datetime,O2percentage
2022-03-18 14:00:00+00:00,20.939999999999987
2022-03-18 15:00:00+00:00,20.980000000000018
2022-03-18 16:00:00+00:00,20.966666666666647
2022-03-18 17:00:00+00:00,21.00666666666668
2022-03-18 18:00:00+00:00,21.030000000000015
2022-03-18 19:00:00+00:00,20.930000000000003
2022-03-18 20:00:00+00:00,20.92333333333333
2022-03-18 21:00:00+00:00,20.97333333333335
2022-03-18 22:00:00+00:00,20.900000000000002
2022-03-18 23:00:00+00:00,20.900000000000002
2022-03-19 00:00:00+00:00,20.900000000000002
2022-03-19 01:00:00+00:00,20.900000000000002
2022-03-19 02:00:00+00:00,20.970000000000002
2022-03-19 03:00:00+00:00,20.900000000000002
2022-03-19 04:00:00+00:00,21.036666666666683
2022-03-19 05:00:00+00:00,21.076666666666675
2022-03-19 06:00:00+00:00,21.003333333333327
2022-03-19 07:00:00+00:00,20.91333333333334
2022-03-19 08:00:00+00:00,20.565000000000005
2022-03-19 09:00:00+00:00,20.90333333333334
2022-03-19 10:00:00+00:00,20.906666666666673
2022-03-19 11:00:00+00:00,20.923333333333336
2022-03-19 12:00:00+00:00,20.97333333333331
2022-03-19 13:00:00+00:00,21.026666666666667
2022-03-19 14:00:00+00:00,21.020000000000003
2022-03-19 15:00:00+00:00,21.04666666666667
2022-03-19 16:00:00+00:00,21.089999999999996
2022-03-19 17:00:00+00:00,20.90333333333334
2022-03-19 18:00:00+00:00,20.98666666666666
2022-03-19 19:00:00+00:00,21.02333333333332
2022-03-19 20:00:00+00:00,20.946666666666673
2022-03-19 21:00:00+00:00,20.99999999999999
2022-03-19 22:00:00+00:00,20.973333333333343
2022-03-19 23:00:00+00:00,20.92333333333332
2022-03-20 00:00:00+00:00,21.006666666666653
2022-03-20 01:00:00+00:00,21.013333333333314
2022-03-20 02:00:00+00:00,21.09666666666666
2022-03-20 03:00:00+00:00,21.121666666666677
2022-03-20 04:00:00+00:00,21.106666666666666
2022-03-20 05:00:00+00:00,21.09
2022-03-20 06:00:00+00:00,21.13666666666666
2022-03-20 07:00:00+00:00,21.106666666666662
2022-03-20 08:00:00+00:00,21.101666666666663
2022-03-20 09:00:00+00:00,21.04
2022-03-20 10:00:00+00:00,21.039999999999996
2022-03-20 11:00:00+00:00,21.09666666666666
2022-03-20 12:00:00+00:00,21.099999999999998
2022-03-20 13:00:00+00:00,21.093333333333327
2022-03-20 14:00:00+00:00,21.056666666666676
2022-03-20 15:00:00+00:00,21.023333333333348
2022-03-20 16:00:00+00:00,20.900000000000002
2022-03-20 17:00:00+00:00,20.963333333333342
2022-03-20 18:00:00+00:00,20.95666666666668
2022-03-20 19:00:00+00:00,20.903333333333332
2022-03-20 20:00:00+00:00,20.94000000000001
2022-03-20 21:00:00+00:00,20.900000000000002
2022-03-20 22:00:00+00:00,20.900000000000002
2022-03-20 23:00:00+00:00,20.953333333333326
2022-03-21 00:00:00+00:00,20.98333333333331
2022-03-21 01:00:00+00:00,21.130000000000013
2022-03-21 02:00:00+00:00,21.14666666666669
2022-03-21 03:00:00+00:00,21.200000000000024
2022-03-21 04:00:00+00:00,21.200000000000024
2022-03-21 05:00:00+00:00,21.19833333333336
2022-03-21 06:00:00+00:00,21.18166666666669
2022-03-21 07:00:00+00:00,21.198333333333355
2022-03-21 08:00:00+00:00,21.145000000000014
2022-03-21 09:00:00+00:00,21.109999999999996
2022-03-21 10:00:00+00:00,21.145000000000024
2022-03-21 11:00:00+00:00,21.190000000000023
2022-03-21 12:00:00+00:00,21.188333333333354
2022-03-21 13:00:00+00:00,21.19666666666669
2022-03-21 14:00:00+00:00,21.191666666666684
2022-03-21 15:00:00+00:00,21.18000000000002
2022-03-21 16:00:00+00:00,21.156666666666677
2022-03-21 17:00:00+00:00,21.129999999999995
2022-03-21 18:00:00+00:00,21.111666666666657
2022-03-21 19:00:00+00:00,21.099999999999998
2022-03-21 20:00:00+00:00,21.090000000000007
2022-03-21 21:00:00+00:00,21.063333333333343
2022-03-21 22:00:00+00:00,21.05666666666668
2022-03-21 23:00:00+00:00,21.066666666666663
2022-03-22 00:00:00+00:00,21.125000000000007
2022-03-22 01:00:00+00:00,21.133333333333333
2022-03-22 02:00:00+00:00,21.043333333333333
2022-03-22 03:00:00+00:00,21.178333333333352
2022-03-22 04:00:00+00:00,21.200000000000024
2022-03-22 05:00:00+00:00,21.200000000000024
2022-03-22 06:00:00+00:00,21.200000000000024
2022-03-22 07:00:00+00:00,21.200000000000024
2022-03-22 08:00:00+00:00,21.18666666666667
2022-03-22 09:00:00+00:00,21.139999999999997
2022-03-22 10:00:00+00:00,21.11000000000001
2022-03-22 11:00:00+00:00,21.15666666666667
2022-03-22 12:00:00+00:00,21.11
2022-03-22 13:00:00+00:00,21.101666666666663
2022-03-22 14:00:00+00:00,21.099999999999998
2022-03-22 15:00:00+00:00,21.090000000000007
2022-03-22 16:00:00+00:00,21.036666666666665
2022-03-22 17:00:00+00:00,21.04333333333333
2022-03-22 18:00:00+00:00,20.91666666666667
2022-03-22 19:00:00+00:00,21.02999999999999
2022-03-22 20:00:00+00:00,21.059999999999995
2022-03-22 21:00:00+00:00,21.003333333333334
2022-03-22 22:00:00+00:00,20.996666666666677
2022-03-22 23:00:00+00:00,20.900000000000002
2022-03-23 00:00:00+00:00,20.906666666666673
2022-03-23 01:00:00+00:00,21.02666666666665
2022-03-23 02:00:00+00:00,21.08666666666666
2022-03-23 03:00:00+00:00,21.116666666666674
2022-03-23 04:00:00+00:00,21.10833333333333
2022-03-23 05:00:00+00:00,21.123333333333335
2022-03-23 06:00:00+00:00,21.129999999999992
2022-03-23 07:00:00+00:00,21.116666666666664
2022-03-23 08:00:00+00:00,21.101666666666663
2022-03-23 09:00:00+00:00,21.086666666666666
2022-03-23 10:00:00+00:00,21.053333333333327
2022-03-23 11:00:00+00:00,21.033333333333328
2022-03-23 12:00:00+00:00,20.933333333333337
2022-03-23 13:00:00+00:00,20.970000000000002
2022-03-23 14:00:00+00:00,20.900000000000002
2022-03-23 15:00:00+00:00,20.90333333333334
2022-03-23 16:00:00+00:00,20.900000000000002
2022-03-23 17:00:00+00:00,20.900000000000002
2022-03-23 18:00:00+00:00,20.906666666666673
2022-03-23 19:00:00+00:00,20.900000000000002
2022-03-23 20:00:00+00:00,20.900000000000002
2022-03-23 21:00:00+00:00,20.900000000000002
2022-03-23 22:00:00+00:00,20.900000000000002
2022-03-23 23:00:00+00:00,20.936666666666653
2022-03-24 00:00:00+00:00,21.08666666666666
2022-03-24 01:00:00+00:00,21.125000000000018
2022-03-24 02:00:00+00:00,21.18000000000002
2022-03-24 03:00:00+00:00,21.200000000000024
2022-03-24 04:00:00+00:00,21.200000000000024
2022-03-24 05:00:00+00:00,21.200000000000024
2022-03-24 06:00:00+00:00,21.200000000000024
2022-03-24 07:00:00+00:00,21.20166666666669
2022-03-24 08:00:00+00:00,21.200000000000024
2022-03-24 09:00:00+00:00,21.200000000000024
2022-03-24 10:00:00+00:00,21.19000000000003
2022-03-24 11:00:00+00:00,21.12333333333333
2022-03-24 12:00:00+00:00,21.11333333333333
2022-03-24 13:00:00+00:00,21.099999999999998
2022-03-24 14:00:00+00:00,21.101666666666663
2022-03-24 15:00:00+00:00,21.119999999999994
2022-03-24 16:00:00+00:00,21.104999999999997
2022-03-24 17:00:00+00:00,21.108333333333334
2022-03-24 18:00:00+00:00,21.1
2022-03-24 19:00:00+00:00,21.099999999999998
2022-03-24 20:00:00+00:00,21.099999999999998
2022-03-24 21:00:00+00:00,21.093333333333327
2022-03-24 22:00:00+00:00,21.099999999999998
2022-03-24 23:00:00+00:00,21.10833333333333
2022-03-25 00:00:00+00:00,21.175000000000022
2022-03-25 01:00:00+00:00,21.200000000000024
2022-03-25 02:00:00+00:00,21.274999999999977
2022-03-25 03:00:00+00:00,21.298333333333307
2022-03-25 04:00:00+00:00,21.298333333333307
2022-03-25 05:00:00+00:00,21.288333333333316
2022-03-25 06:00:00+00:00,21.323333333333316
2022-03-25 07:00:00+00:00,21.261666666666674
2022-03-25 08:00:00+00:00,21.263333333333332
2022-03-25 09:00:00+00:00,21.268333333333327
2022-03-25 10:00:00+00:00,21.293333333333308
2022-03-25 11:00:00+00:00,21.299999999999976
2022-03-25 12:00:00+00:00,21.289999999999985
2022-03-25 13:00:00+00:00,21.299999999999976
2022-03-25 14:00:00+00:00,21.293333333333315
2022-03-25 15:00:00+00:00,21.296666666666646
2022-03-25 16:00:00+00:00,21.27333333333332
2022-03-25 17:00:00+00:00,21.296666666666642
2022-03-25 18:00:00+00:00,21.29333333333331
2022-03-25 19:00:00+00:00,21.29833333333331
2022-03-25 20:00:00+00:00,21.286666666666648
2022-03-25 21:00:00+00:00,21.251666666666658
2022-03-25 22:00:00+00:00,21.200000000000024
2022-03-25 23:00:00+00:00,21.200000000000024
2022-03-26 00:00:00+00:00,21.215000000000014
2022-03-26 01:00:00+00:00,21.291666666666643
2022-03-26 02:00:00+00:00,21.298333333333314
2022-03-26 03:00:00+00:00,21.166666666666686
2022-03-26 04:00:00+00:00,21.266666666666666
2022-03-26 05:00:00+00:00,21.24666666666666
2022-03-26 06:00:00+00:00,21.201666666666686
2022-03-26 07:00:00+00:00,21.19833333333336
2022-03-26 08:00:00+00:00,21.19666666666669
2022-03-26 09:00:00+00:00,21.200000000000024
2022-03-26 10:00:00+00:00,21.200000000000024
2022-03-26 11:00:00+00:00,21.200000000000024
2022-03-26 12:00:00+00:00,21.196666666666683
2022-03-26 13:00:00+00:00,21.200000000000024
2022-03-26 14:00:00+00:00,21.200000000000024
2022-03-26 15:00:00+00:00,21.19000000000002
2022-03-26 16:00:00+00:00,21.19833333333336
2022-03-26 17:00:00+00:00,21.200000000000024
2022-03-26 18:00:00+00:00,21.200000000000024
2022-03-26 19:00:00+00:00,21.200000000000024
2022-03-26 20:00:00+00:00,21.193333333333346
2022-03-26 21:00:00+00:00,21.136666666666667
2022-03-26 22:00:00+00:00,21.155000000000015
2022-03-26 23:00:00+00:00,21.163333333333348
2022-03-27 00:00:00+00:00,21.18500000000001
2022-03-27 01:00:00+00:00,21.178333333333356
2022-03-27 02:00:00+00:00,21.21000000000002
2022-03-27 03:00:00+00:00,21.27999999999998
2022-03-27 04:00:00+00:00,21.299999999999976
2022-03-27 05:00:00+00:00,21.299999999999976
2022-03-27 06:00:00+00:00,21.29166666666665
2022-03-27 07:00:00+00:00,21.27666666666666
2022-03-27 08:00:00+00:00,21.21000000000002
2022-03-27 09:00:00+00:00,21.203333333333358
2022-03-27 10:00:00+00:00,21.200000000000024
2022-03-27 11:00:00+00:00,21.200000000000024
2022-03-27 12:00:00+00:00,21.200000000000024
2022-03-27 13:00:00+00:00,21.200000000000024
2022-03-27 14:00:00+00:00,21.186666666666675
2022-03-27 15:00:00+00:00,21.106666666666666
2022-03-27 16:00:00+00:00,20.75166666666666
2022-03-27 17:00:00+00:00,21.09666666666666
2022-03-27 18:00:00+00:00,21.08333333333333
2022-03-27 19:00:00+00:00,20.98333333333335
2022-03-27 20:00:00+00:00,20.923333333333343
2022-03-27 21:00:00+00:00,20.900000000000002
2022-03-27 22:00:00+00:00,20.94333333333332
2022-03-27 23:00:00+00:00,21.089999999999993
2022-03-28 00:00:00+00:00,21.099999999999998
2022-03-28 01:00:00+00:00,21.17166666666669
2022-03-28 02:00:00+00:00,21.200000000000024
2022-03-28 03:00:00+00:00,21.26999999999998
2022-03-28 04:00:00+00:00,21.231666666666673
2022-03-28 05:00:00+00:00,21.233333333333352
2022-03-28 06:00:00+00:00,21.200000000000024
2022-03-28 07:00:00+00:00,21.210000000000026
2022-03-28 08:00:00+00:00,21.201666666666693
2022-03-28 09:00:00+00:00,21.206666666666692
2022-03-28 10:00:00+00:00,21.198333333333355
2022-03-28 11:00:00+00:00,21.188333333333347
2022-03-28 12:00:00+00:00,21.185000000000016
2022-03-28 13:00:00+00:00,21.17833333333333
2022-03-28 14:00:00+00:00,21.16833333333333
2022-03-28 15:00:00+00:00,21.11333333333333
2022-03-28 16:00:00+00:00,21.103333333333335
2022-03-28 17:00:00+00:00,21.099999999999998
2022-03-28 18:00:00+00:00,21.083333333333325
2022-03-28 19:00:00+00:00,21.083333333333336
2022-03-28 20:00:00+00:00,21.06333333333335
2022-03-28 21:00:00+00:00,20.986666666666665
2022-03-28 22:00:00+00:00,20.983333333333313
2022-03-28 23:00:00+00:00,21.10333333333333
2022-03-29 00:00:00+00:00,21.140000000000025
2022-03-29 01:00:00+00:00,21.200000000000024
2022-03-29 02:00:00+00:00,21.203333333333354
2022-03-29 03:00:00+00:00,21.27999999999998
2022-03-29 04:00:00+00:00,21.248333333333317
2022-03-29 05:00:00+00:00,21.299999999999976
2022-03-29 06:00:00+00:00,21.29833333333331
2022-03-29 07:00:00+00:00,21.299999999999976
2022-03-29 08:00:00+00:00,21.29833333333331
2022-03-29 09:00:00+00:00,21.265
2022-03-29 10:00:00+00:00,21.22666666666669
2022-03-29 11:00:00+00:00,21.200000000000024
2022-03-29 12:00:00+00:00,21.200000000000024
2022-03-29 13:00:00+00:00,21.193333333333353
2022-03-29 14:00:00+00:00,21.15
2022-03-29 15:00:00+00:00,21.168333333333337
2022-03-29 16:00:00+00:00,21.11666666666666
2022-03-29 17:00:00+00:00,21.10333333333333
2022-03-29 18:00:00+00:00,21.10333333333333
2022-03-29 19:00:00+00:00,21.101666666666667
2022-03-29 20:00:00+00:00,21.11166666666666
2022-03-29 21:00:00+00:00,21.036666666666655
2022-03-29 22:00:00+00:00,21.03833333333336
2022-03-29 23:00:00+00:00,20.903333333333332
2022-03-30 00:00:00+00:00,21.12500000000002
2022-03-30 01:00:00+00:00,21.218333333333344
2022-03-30 02:00:00+00:00,21.299999999999976
2022-03-30 03:00:00+00:00,21.299999999999976
2022-03-30 04:00:00+00:00,21.303333333333317
2022-03-30 05:00:00+00:00,21.346666666666668
2022-03-30 06:00:00+00:00,21.346666666666657
2022-03-30 07:00:00+00:00,21.304999999999982
2022-03-30 08:00:00+00:00,21.289999999999985
2022-03-30 09:00:00+00:00,21.28833333333331
2022-03-30 10:00:00+00:00,21.29833333333331
2022-03-30 11:00:00+00:00,21.299999999999976
2022-03-30 12:00:00+00:00,21.284999999999975
2022-03-30 13:00:00+00:00,21.299999999999976
2022-03-30 14:00:00+00:00,21.299999999999976
2022-03-30 15:00:00+00:00,21.299999999999976
2022-03-30 16:00:00+00:00,21.299999999999976
2022-03-30 17:00:00+00:00,21.29833333333331
2022-03-30 18:00:00+00:00,21.27833333333333
2022-03-30 19:00:00+00:00,21.28833333333332
2022-03-30 20:00:00+00:00,21.266666666666666
2022-03-30 21:00:00+00:00,21.22000000000002
2022-03-30 22:00:00+00:00,21.213333333333356
2022-03-30 23:00:00+00:00,21.200000000000024
2022-03-31 00:00:00+00:00,21.211666666666684
2022-03-31 01:00:00+00:00,21.27333333333332
2022-03-31 02:00:00+00:00,21.29333333333331
2022-03-31 03:00:00+00:00,21.278333333333325
2022-03-31 04:00:00+00:00,21.28666666666665
2022-03-31 05:00:00+00:00,21.238333333333355
2022-03-31 06:00:00+00:00,21.20166666666669
2022-03-31 07:00:00+00:00,21.200000000000024
2022-03-31 08:00:00+00:00,21.200000000000024
2022-03-31 09:00:00+00:00,21.200000000000024
2022-03-31 10:00:00+00:00,21.180000000000025
2022-03-31 11:00:00+00:00,21.198333333333355
2022-03-31 12:00:00+00:00,21.195000000000018
2022-03-31 13:00:00+00:00,21.19000000000001
2022-03-31 14:00:00+00:00,21.195000000000014
2022-03-31 15:00:00+00:00,21.16
2022-03-31 16:00:00+00:00,21.15666666666668
2022-03-31 17:00:00+00:00,21.109999999999996
2022-03-31 18:00:00+00:00,21.099999999999998
2022-03-31 19:00:00+00:00,21.101666666666663
2022-03-31 20:00:00+00:00,21.106666666666666
2022-03-31 21:00:00+00:00,21.103333333333328
2022-03-31 22:00:00+00:00,21.11166666666668
2022-03-31 23:00:00+00:00,21.099999999999998
2022-04-01 00:00:00+00:00,21.131666666666693
2022-04-01 01:00:00+00:00,21.168333333333344
2022-04-01 02:00:00+00:00,21.200000000000024
2022-04-01 03:00:00+00:00,21.20166666666669
2022-04-01 04:00:00+00:00,21.20166666666669
2022-04-01 05:00:00+00:00,21.20166666666669
2022-04-01 06:00:00+00:00,21.200000000000024
2022-04-01 07:00:00+00:00,21.200000000000024
2022-04-01 08:00:00+00:00,21.193333333333353
2022-04-01 09:00:00+00:00,21.186666666666685
2022-04-01 10:00:00+00:00,21.148333333333326
2022-04-01 11:00:00+00:00,21.12833333333334
2022-04-01 12:00:00+00:00,21.154999999999994
2022-04-01 13:00:00+00:00,21.139999999999993
2022-04-01 14:00:00+00:00,21.099999999999998
2022-04-01 15:00:00+00:00,21.099999999999998
2022-04-01 16:00:00+00:00,21.099999999999998
2022-04-01 17:00:00+00:00,21.04333333333332
2022-04-01 18:00:00+00:00,21.00333333333334
2022-04-01 19:00:00+00:00,20.900000000000002
2022-04-01 20:00:00+00:00,20.939999999999976
2022-04-01 21:00:00+00:00,20.903333333333332
2022-04-01 22:00:00+00:00,20.973333333333333
2022-04-01 23:00:00+00:00,21.079999999999995
2022-04-02 00:00:00+00:00,21.126666666666683
2022-04-02 01:00:00+00:00,21.200000000000024
2022-04-02 02:00:00+00:00,21.201666666666693
2022-04-02 03:00:00+00:00,21.210000000000015
2022-04-02 04:00:00+00:00,21.246666666666666
2022-04-02 05:00:00+00:00,21.281666666666652
2022-04-02 06:00:00+00:00,21.271666666666665
2022-04-02 07:00:00+00:00,21.231666666666676
2022-04-02 08:00:00+00:00,21.23000000000001
2022-04-02 09:00:00+00:00,21.215000000000018
2022-04-02 10:00:00+00:00,21.198333333333355
2022-04-02 11:00:00+00:00,21.19000000000002
2022-04-02 12:00:00+00:00,21.13166666666666
2022-04-02 13:00:00+00:00,21.121666666666663
2022-04-02 14:00:00+00:00,21.10833333333333
2022-04-02 15:00:00+00:00,21.10333333333333
2022-04-02 16:00:00+00:00,21.099999999999998
2022-04-02 17:00:00+00:00,21.099999999999998
2022-04-02 18:00:00+00:00,21.096666666666668
2022-04-02 19:00:00+00:00,20.993333333333336
2022-04-02 20:00:00+00:00,20.900000000000002
2022-04-02 21:00:00+00:00,20.916666666666675
2022-04-02 22:00:00+00:00,21.033333333333314
2022-04-02 23:00:00+00:00,21.099999999999998
2022-04-03 00:00:00+00:00,21.13666666666668
2022-04-03 01:00:00+00:00,21.191666666666688
2022-04-03 02:00:00+00:00,21.26499999999999
2022-04-03 03:00:00+00:00,21.299999999999976
2022-04-03 04:00:00+00:00,21.299999999999976
2022-04-03 05:00:00+00:00,21.299999999999976
2022-04-03 06:00:00+00:00,21.268333333333334
2022-04-03 07:00:00+00:00,21.299999999999976
2022-04-03 08:00:00+00:00,21.28833333333332
2022-04-03 09:00:00+00:00,21.273333333333326
2022-04-03 10:00:00+00:00,21.27499999999999
2022-04-03 11:00:00+00:00,21.226666666666677
2022-04-03 12:00:00+00:00,21.203333333333354
2022-04-03 13:00:00+00:00,21.200000000000024
2022-04-03 14:00:00+00:00,21.200000000000024
2022-04-03 15:00:00+00:00,21.200000000000024
2022-04-03 16:00:00+00:00,21.173333333333357
2022-04-03 17:00:00+00:00,21.18166666666669
2022-04-03 18:00:00+00:00,21.146666666666672
2022-04-03 19:00:00+00:00,21.128333333333337
2022-04-03 20:00:00+00:00,21.099999999999998
2022-04-03 21:00:00+00:00,21.099999999999998
2022-04-03 22:00:00+00:00,21.103333333333335
2022-04-03 23:00:00+00:00,21.175000000000026
2022-04-04 00:00:00+00:00,21.19666666666669
2022-04-04 01:00:00+00:00,21.21666666666668
2022-04-04 02:00:00+00:00,21.28666666666664
2022-04-04 03:00:00+00:00,21.299999999999976
2022-04-04 04:00:00+00:00,21.299999999999976
2022-04-04 05:00:00+00:00,21.299999999999976
2022-04-04 06:00:00+00:00,21.30833333333332
2022-04-04 07:00:00+00:00,21.30166666666664
2022-04-04 08:00:00+00:00,21.28833333333332
2022-04-04 09:00:00+00:00,21.296666666666642
2022-04-04 10:00:00+00:00,21.203333333333358
2022-04-04 11:00:00+00:00,21.200000000000024
2022-04-04 12:00:00+00:00,21.191666666666677
2022-04-04 13:00:00+00:00,21.186666666666675
2022-04-04 14:00:00+00:00,21.18000000000001
2022-04-04 15:00:00+00:00,21.14833333333333
2022-04-04 16:00:00+00:00,21.138333333333325
2022-04-04 17:00:00+00:00,21.099999999999998
2022-04-04 18:00:00+00:00,21.099999999999998
2022-04-04 19:00:00+00:00,21.09666666666666
2022-04-04 20:00:00+00:00,21.096666666666668
2022-04-04 21:00:00+00:00,21.07666666666666
2022-04-04 22:00:00+00:00,20.74833333333333
2022-04-04 23:00:00+00:00,21.11333333333334
2022-04-05 00:00:00+00:00,21.191666666666688
2022-04-05 01:00:00+00:00,21.200000000000024
2022-04-05 02:00:00+00:00,21.276666666666653
2022-04-05 03:00:00+00:00,21.299999999999976
2022-04-05 04:00:00+00:00,21.299999999999976
2022-04-05 05:00:00+00:00,21.299999999999976
2022-04-05 06:00:00+00:00,21.299999999999976
2022-04-05 07:00:00+00:00,21.309999999999988
2022-04-05 08:00:00+00:00,21.299999999999976
2022-04-05 09:00:00+00:00,21.296666666666642
2022-04-05 10:00:00+00:00,21.28499999999999
2022-04-05 11:00:00+00:00,21.22833333333335
2022-04-05 12:00:00+00:00,21.255
2022-04-05 13:00:00+00:00,21.22666666666669
2022-04-05 14:00:00+00:00,21.200000000000024
2022-04-05 15:00:00+00:00,21.200000000000024
2022-04-05 16:00:00+00:00,21.200000000000024
2022-04-05 17:00:00+00:00,21.200000000000024
2022-04-05 18:00:00+00:00,21.200000000000024
2022-04-05 19:00:00+00:00,21.195000000000014
2022-04-05 20:00:00+00:00,21.17333333333334
2022-04-05 21:00:00+00:00,21.08666666666666
2022-04-05 22:00:00+00:00,21.099999999999998
