datetime,O2/value
2022-03-15 00:00:00+00:00,0.5471124620060763
2022-03-15 01:00:00+00:00,0.5775075987841944
2022-03-15 02:00:00+00:00,0.6367781155015173
2022-03-15 03:00:00+00:00,0.6382978723404236
2022-03-15 04:00:00+00:00,0.6382978723404236
2022-03-15 05:00:00+00:00,0.6474164133738576
2022-03-15 06:00:00+00:00,0.6565349544072916
2022-03-15 07:00:00+00:00,0.6474164133738576
2022-03-15 08:00:00+00:00,0.6504559270516701
2022-03-15 09:00:00+00:00,0.6382978723404236
2022-03-15 10:00:00+00:00,0.6382978723404236
2022-03-15 11:00:00+00:00,0.6382978723404236
2022-03-15 12:00:00+00:00,0.6382978723404236
2022-03-15 13:00:00+00:00,0.6215805471124618
2022-03-15 14:00:00+00:00,0.5577507598784202
2022-03-15 15:00:00+00:00,0.5516717325227951
2022-03-15 16:00:00+00:00,0.5471124620060763
2022-03-15 17:00:00+00:00,0.5471124620060763
2022-03-15 18:00:00+00:00,0.5471124620060763
2022-03-15 19:00:00+00:00,0.4802431610942257
2022-03-15 20:00:00+00:00,0.4954407294832812
2022-03-15 21:00:00+00:00,0.3677811550151979
2022-03-15 22:00:00+00:00,0.4072948328267465
2022-03-15 23:00:00+00:00,0.5227963525835833
2022-03-16 00:00:00+00:00,0.589665653495441
2022-03-16 01:00:00+00:00,0.6382978723404236
2022-03-16 02:00:00+00:00,0.6550151975683889
2022-03-16 03:00:00+00:00,0.7203647416413368
2022-03-16 04:00:00+00:00,0.7294832826747708
2022-03-16 05:00:00+00:00,0.7310030395136771
2022-03-16 06:00:00+00:00,0.7462006079027361
2022-03-16 07:00:00+00:00,0.7279635258358645
2022-03-16 08:00:00+00:00,0.7294832826747708
2022-03-16 09:00:00+00:00,0.7279635258358645
2022-03-16 10:00:00+00:00,0.7082066869300903
2022-03-16 11:00:00+00:00,0.6641337386018229
2022-03-16 12:00:00+00:00,0.6382978723404236
2022-03-16 13:00:00+00:00,0.6382978723404236
2022-03-16 14:00:00+00:00,0.6382978723404236
2022-03-16 15:00:00+00:00,0.6382978723404236
2022-03-16 16:00:00+00:00,0.6382978723404236
2022-03-16 17:00:00+00:00,0.6382978723404236
2022-03-16 18:00:00+00:00,0.6382978723404236
2022-03-16 19:00:00+00:00,0.6382978723404236
2022-03-16 20:00:00+00:00,0.6382978723404236
2022-03-16 21:00:00+00:00,0.6382978723404236
2022-03-16 22:00:00+00:00,0.6382978723404236
2022-03-16 23:00:00+00:00,0.6382978723404236
2022-03-17 00:00:00+00:00,0.6139817629179305
2022-03-17 01:00:00+00:00,0.6367781155015173
2022-03-17 02:00:00+00:00,0.6382978723404236
2022-03-17 03:00:00+00:00,0.6382978723404236
2022-03-17 04:00:00+00:00,0.6200607902735555
2022-03-17 05:00:00+00:00,0.5881458966565347
2022-03-17 06:00:00+00:00,0.509118541033434
2022-03-17 07:00:00+00:00,0.5699088145896631
2022-03-17 08:00:00+00:00,0.5379939209726423
2022-03-17 09:00:00+00:00,0.5349544072948333
2022-03-17 10:00:00+00:00,0.5319148936170208
2022-03-17 11:00:00+00:00,0.5471124620060763
2022-03-17 12:00:00+00:00,0.5471124620060763
2022-03-17 13:00:00+00:00,0.5471124620060763
2022-03-17 14:00:00+00:00,0.5471124620060763
2022-03-17 15:00:00+00:00,0.5471124620060763
2022-03-17 16:00:00+00:00,0.5471124620060763
2022-03-17 17:00:00+00:00,0.5471124620060763
2022-03-17 18:00:00+00:00,0.5471124620060763
2022-03-17 19:00:00+00:00,0.5486322188449861
2022-03-17 20:00:00+00:00,0.5471124620060763
2022-03-17 21:00:00+00:00,0.5440729483282674
2022-03-17 22:00:00+00:00,0.5471124620060763
2022-03-17 23:00:00+00:00,0.4863221884498472
2022-03-18 00:00:00+00:00,0.4863221884498472
2022-03-18 01:00:00+00:00,0.5471124620060763
2022-03-18 02:00:00+00:00,0.5440729483282674
2022-03-18 03:00:00+00:00,0.5592705167173229
2022-03-18 04:00:00+00:00,0.536474164133736
2022-03-18 05:00:00+00:00,0.5319148936170208
2022-03-18 06:00:00+00:00,0.5258358662613993
2022-03-18 07:00:00+00:00,0.4528875379939201
2022-03-18 08:00:00+00:00,0.4437689969604861
2022-03-18 09:00:00+00:00,0.401215805471125
2022-03-18 10:00:00+00:00,0.3647416413373854
2022-03-18 11:00:00+00:00,0.4346504559270521
2022-03-18 12:00:00+00:00,0.37689969604863194
2022-03-18 13:00:00+00:00,0.4407294832826736
2022-03-18 14:00:00+00:00,0.401215805471125
2022-03-18 15:00:00+00:00,0.4376899696048646
2022-03-18 16:00:00+00:00,0.4255319148936145
2022-03-18 17:00:00+00:00,0.46200607902735413
2022-03-18 18:00:00+00:00,0.48328267477203823
2022-03-18 19:00:00+00:00,0.392097264437691
2022-03-18 20:00:00+00:00,0.38601823708206595
2022-03-18 21:00:00+00:00,0.43161094224923957
2022-03-18 22:00:00+00:00,0.3647416413373854
2022-03-18 23:00:00+00:00,0.3647416413373854
2022-03-19 00:00:00+00:00,0.3647416413373854
2022-03-19 01:00:00+00:00,0.3647416413373854
2022-03-19 02:00:00+00:00,0.42857142857142705
2022-03-19 03:00:00+00:00,0.3647416413373854
2022-03-19 04:00:00+00:00,0.4893617021276597
2022-03-19 05:00:00+00:00,0.5258358662613993
2022-03-19 06:00:00+00:00,0.4589665653495416
2022-03-19 07:00:00+00:00,0.37689969604863194
2022-03-19 08:00:00+00:00,0.3771057647725513
2022-03-19 09:00:00+00:00,0.3677811550151979
2022-03-19 10:00:00+00:00,0.3708206686930069
2022-03-19 11:00:00+00:00,0.38601823708206595
2022-03-19 12:00:00+00:00,0.43161094224923957
2022-03-19 13:00:00+00:00,0.4802431610942257
2022-03-19 14:00:00+00:00,0.47416413373860067
2022-03-19 15:00:00+00:00,0.49848024316109374
2022-03-19 16:00:00+00:00,0.5379939209726423
2022-03-19 17:00:00+00:00,0.3677811550151979
2022-03-19 18:00:00+00:00,0.4437689969604861
2022-03-19 19:00:00+00:00,0.47720364741640964
2022-03-19 20:00:00+00:00,0.4072948328267465
2022-03-19 21:00:00+00:00,0.45592705167173264
2022-03-19 22:00:00+00:00,0.43161094224923957
2022-03-19 23:00:00+00:00,0.38601823708206595
2022-03-20 00:00:00+00:00,0.46200607902735413
2022-03-20 01:00:00+00:00,0.4680851063829756
2022-03-20 02:00:00+00:00,0.5440729483282674
2022-03-20 03:00:00+00:00,0.5668693009118542
2022-03-20 04:00:00+00:00,0.5531914893617014
2022-03-20 05:00:00+00:00,0.5379939209726423
2022-03-20 06:00:00+00:00,0.580547112462007
2022-03-20 07:00:00+00:00,0.5531914893617014
2022-03-20 08:00:00+00:00,0.5486322188449861
2022-03-20 09:00:00+00:00,0.49240121580547225
2022-03-20 10:00:00+00:00,0.49240121580547225
2022-03-20 11:00:00+00:00,0.5440729483282674
2022-03-20 12:00:00+00:00,0.5471124620060763
2022-03-20 13:00:00+00:00,0.5410334346504548
2022-03-20 14:00:00+00:00,0.5075987841945278
2022-03-20 15:00:00+00:00,0.47720364741640964
2022-03-20 16:00:00+00:00,0.3647416413373854
2022-03-20 17:00:00+00:00,0.42249240121580556
2022-03-20 18:00:00+00:00,0.4164133738601805
2022-03-20 19:00:00+00:00,0.3677811550151979
2022-03-20 20:00:00+00:00,0.401215805471125
2022-03-20 21:00:00+00:00,0.3647416413373854
2022-03-20 22:00:00+00:00,0.3647416413373854
2022-03-20 23:00:00+00:00,0.413373860182368
2022-03-21 00:00:00+00:00,0.4407294832826736
2022-03-21 01:00:00+00:00,0.5744680851063819
2022-03-21 02:00:00+00:00,0.589665653495441
2022-03-21 03:00:00+00:00,0.6382978723404236
2022-03-21 04:00:00+00:00,0.6382978723404236
2022-03-21 05:00:00+00:00,0.6367781155015173
2022-03-21 06:00:00+00:00,0.6215805471124618
2022-03-21 07:00:00+00:00,0.6367781155015173
2022-03-21 08:00:00+00:00,0.5881458966565347
2022-03-21 09:00:00+00:00,0.5562310030395139
2022-03-21 10:00:00+00:00,0.5881458966565347
2022-03-21 11:00:00+00:00,0.6291793313069896
2022-03-21 12:00:00+00:00,0.6276595744680833
2022-03-21 13:00:00+00:00,0.6352583586626146
2022-03-21 14:00:00+00:00,0.6306990881458958
2022-03-21 15:00:00+00:00,0.6200607902735555
2022-03-21 16:00:00+00:00,0.598784194528875
2022-03-21 17:00:00+00:00,0.5744680851063819
2022-03-21 18:00:00+00:00,0.5577507598784202
2022-03-21 19:00:00+00:00,0.5471124620060763
2022-03-21 20:00:00+00:00,0.5379939209726423
2022-03-21 21:00:00+00:00,0.5136778115501492
2022-03-21 22:00:00+00:00,0.5075987841945278
2022-03-21 23:00:00+00:00,0.5167173252279618
2022-03-22 00:00:00+00:00,0.5699088145896631
2022-03-22 01:00:00+00:00,0.5775075987841944
2022-03-22 02:00:00+00:00,0.4954407294832812
2022-03-22 03:00:00+00:00,0.6185410334346493
2022-03-22 04:00:00+00:00,0.6382978723404236
2022-03-22 05:00:00+00:00,0.6382978723404236
2022-03-22 06:00:00+00:00,0.6382978723404236
2022-03-22 07:00:00+00:00,0.6382978723404236
2022-03-22 08:00:00+00:00,0.6261398176291806
2022-03-22 09:00:00+00:00,0.5835866261398159
2022-03-22 10:00:00+00:00,0.5562310030395139
2022-03-22 11:00:00+00:00,0.598784194528875
2022-03-22 12:00:00+00:00,0.5562310030395139
2022-03-22 13:00:00+00:00,0.5486322188449861
2022-03-22 14:00:00+00:00,0.5471124620060763
2022-03-22 15:00:00+00:00,0.5379939209726423
2022-03-22 16:00:00+00:00,0.4893617021276597
2022-03-22 17:00:00+00:00,0.4954407294832812
2022-03-22 18:00:00+00:00,0.3799392097264409
2022-03-22 19:00:00+00:00,0.48328267477203823
2022-03-22 20:00:00+00:00,0.5106382978723403
2022-03-22 21:00:00+00:00,0.4589665653495416
2022-03-22 22:00:00+00:00,0.4528875379939201
2022-03-22 23:00:00+00:00,0.3647416413373854
2022-03-23 00:00:00+00:00,0.3708206686930069
2022-03-23 01:00:00+00:00,0.4802431610942257
2022-03-23 02:00:00+00:00,0.5349544072948333
2022-03-23 03:00:00+00:00,0.5623100303951354
2022-03-23 04:00:00+00:00,0.5547112462006076
2022-03-23 05:00:00+00:00,0.5683890577507569
2022-03-23 06:00:00+00:00,0.5744680851063819
2022-03-23 07:00:00+00:00,0.5623100303951354
2022-03-23 08:00:00+00:00,0.5486322188449861
2022-03-23 09:00:00+00:00,0.5349544072948333
2022-03-23 10:00:00+00:00,0.5045592705167152
2022-03-23 11:00:00+00:00,0.4863221884498472
2022-03-23 12:00:00+00:00,0.39513677811549996
2022-03-23 13:00:00+00:00,0.42857142857142705
2022-03-23 14:00:00+00:00,0.3647416413373854
2022-03-23 15:00:00+00:00,0.3677811550151979
2022-03-23 16:00:00+00:00,0.3647416413373854
2022-03-23 17:00:00+00:00,0.3647416413373854
2022-03-23 18:00:00+00:00,0.3708206686930069
2022-03-23 19:00:00+00:00,0.3647416413373854
2022-03-23 20:00:00+00:00,0.3647416413373854
2022-03-23 21:00:00+00:00,0.3647416413373854
2022-03-23 22:00:00+00:00,0.3647416413373854
2022-03-23 23:00:00+00:00,0.3981762917933125
2022-03-24 00:00:00+00:00,0.5349544072948333
2022-03-24 01:00:00+00:00,0.5699088145896631
2022-03-24 02:00:00+00:00,0.6200607902735555
2022-03-24 03:00:00+00:00,0.6382978723404236
2022-03-24 04:00:00+00:00,0.6382978723404236
2022-03-24 05:00:00+00:00,0.6382978723404236
2022-03-24 06:00:00+00:00,0.6382978723404236
2022-03-24 07:00:00+00:00,0.6398176291793298
2022-03-24 08:00:00+00:00,0.6382978723404236
2022-03-24 09:00:00+00:00,0.6382978723404236
2022-03-24 10:00:00+00:00,0.6291793313069896
2022-03-24 11:00:00+00:00,0.5683890577507569
2022-03-24 12:00:00+00:00,0.5592705167173229
2022-03-24 13:00:00+00:00,0.5471124620060763
2022-03-24 14:00:00+00:00,0.5486322188449861
2022-03-24 15:00:00+00:00,0.5653495440729479
2022-03-24 16:00:00+00:00,0.5516717325227951
2022-03-24 17:00:00+00:00,0.5547112462006076
2022-03-24 18:00:00+00:00,0.5471124620060763
2022-03-24 19:00:00+00:00,0.5471124620060763
2022-03-24 20:00:00+00:00,0.5471124620060763
2022-03-24 21:00:00+00:00,0.5410334346504548
2022-03-24 22:00:00+00:00,0.5471124620060763
2022-03-24 23:00:00+00:00,0.5547112462006076
2022-03-25 00:00:00+00:00,0.6155015197568368
2022-03-25 01:00:00+00:00,0.6382978723404236
2022-03-25 02:00:00+00:00,0.706686930091184
2022-03-25 03:00:00+00:00,0.7279635258358645
2022-03-25 04:00:00+00:00,0.7279635258358645
2022-03-25 05:00:00+00:00,0.7188449848024305
2022-03-25 06:00:00+00:00,0.7507598784194514
2022-03-25 07:00:00+00:00,0.6945288753799375
2022-03-25 08:00:00+00:00,0.6960486322188437
2022-03-25 09:00:00+00:00,0.7006079027355625
2022-03-25 10:00:00+00:00,0.7234042553191493
2022-03-25 11:00:00+00:00,0.7294832826747708
2022-03-25 12:00:00+00:00,0.7203647416413368
2022-03-25 13:00:00+00:00,0.7294832826747708
2022-03-25 14:00:00+00:00,0.7234042553191493
2022-03-25 15:00:00+00:00,0.7264437689969583
2022-03-25 16:00:00+00:00,0.7051671732522777
2022-03-25 17:00:00+00:00,0.7264437689969583
2022-03-25 18:00:00+00:00,0.7234042553191493
2022-03-25 19:00:00+00:00,0.7279635258358645
2022-03-25 20:00:00+00:00,0.7173252279635243
2022-03-25 21:00:00+00:00,0.6854103343465034
2022-03-25 22:00:00+00:00,0.6382978723404236
2022-03-25 23:00:00+00:00,0.6382978723404236
2022-03-26 00:00:00+00:00,0.6519756838905764
2022-03-26 01:00:00+00:00,0.721884498480243
2022-03-26 02:00:00+00:00,0.7279635258358645
2022-03-26 03:00:00+00:00,0.607902735562309
2022-03-26 04:00:00+00:00,0.6990881458966562
2022-03-26 05:00:00+00:00,0.6808510638297847
2022-03-26 06:00:00+00:00,0.6398176291793298
2022-03-26 07:00:00+00:00,0.6367781155015173
2022-03-26 08:00:00+00:00,0.6352583586626146
2022-03-26 09:00:00+00:00,0.6382978723404236
2022-03-26 10:00:00+00:00,0.6382978723404236
2022-03-26 11:00:00+00:00,0.6382978723404236
2022-03-26 12:00:00+00:00,0.6352583586626146
2022-03-26 13:00:00+00:00,0.6382978723404236
2022-03-26 14:00:00+00:00,0.6382978723404236
2022-03-26 15:00:00+00:00,0.6291793313069896
2022-03-26 16:00:00+00:00,0.6367781155015173
2022-03-26 17:00:00+00:00,0.6382978723404236
2022-03-26 18:00:00+00:00,0.6382978723404236
2022-03-26 19:00:00+00:00,0.6382978723404236
2022-03-26 20:00:00+00:00,0.6322188449848021
2022-03-26 21:00:00+00:00,0.580547112462007
2022-03-26 22:00:00+00:00,0.5972644376899687
2022-03-26 23:00:00+00:00,0.6048632218844965
2022-03-27 00:00:00+00:00,0.6246200607902708
2022-03-27 01:00:00+00:00,0.6185410334346493
2022-03-27 02:00:00+00:00,0.6474164133738576
2022-03-27 03:00:00+00:00,0.7112462006079028
2022-03-27 04:00:00+00:00,0.7294832826747708
2022-03-27 05:00:00+00:00,0.7294832826747708
2022-03-27 06:00:00+00:00,0.721884498480243
2022-03-27 07:00:00+00:00,0.7082066869300903
2022-03-27 08:00:00+00:00,0.6474164133738576
2022-03-27 09:00:00+00:00,0.6413373860182361
2022-03-27 10:00:00+00:00,0.6382978723404236
2022-03-27 11:00:00+00:00,0.6382978723404236
2022-03-27 12:00:00+00:00,0.6382978723404236
2022-03-27 13:00:00+00:00,0.6382978723404236
2022-03-27 14:00:00+00:00,0.6261398176291806
2022-03-27 15:00:00+00:00,0.5531914893617014
2022-03-27 16:00:00+00:00,0.5502034928648669
2022-03-27 17:00:00+00:00,0.5440729483282674
2022-03-27 18:00:00+00:00,0.5319148936170208
2022-03-27 19:00:00+00:00,0.4407294832826736
2022-03-27 20:00:00+00:00,0.38601823708206595
2022-03-27 21:00:00+00:00,0.3647416413373854
2022-03-27 22:00:00+00:00,0.404255319148934
2022-03-27 23:00:00+00:00,0.5379939209726423
2022-03-28 00:00:00+00:00,0.5471124620060763
2022-03-28 01:00:00+00:00,0.6124620060790278
2022-03-28 02:00:00+00:00,0.6382978723404236
2022-03-28 03:00:00+00:00,0.7021276595744652
2022-03-28 04:00:00+00:00,0.6671732522796354
2022-03-28 05:00:00+00:00,0.6686930091185417
2022-03-28 06:00:00+00:00,0.6382978723404236
2022-03-28 07:00:00+00:00,0.6474164133738576
2022-03-28 08:00:00+00:00,0.6398176291793298
2022-03-28 09:00:00+00:00,0.6443768996960486
2022-03-28 10:00:00+00:00,0.6367781155015173
2022-03-28 11:00:00+00:00,0.6276595744680833
2022-03-28 12:00:00+00:00,0.6246200607902708
2022-03-28 13:00:00+00:00,0.6185410334346493
2022-03-28 14:00:00+00:00,0.6094224924012153
2022-03-28 15:00:00+00:00,0.5592705167173229
2022-03-28 16:00:00+00:00,0.5501519756838888
2022-03-28 17:00:00+00:00,0.5471124620060763
2022-03-28 18:00:00+00:00,0.5319148936170208
2022-03-28 19:00:00+00:00,0.5319148936170208
2022-03-28 20:00:00+00:00,0.5136778115501492
2022-03-28 21:00:00+00:00,0.4437689969604861
2022-03-28 22:00:00+00:00,0.4407294832826736
2022-03-28 23:00:00+00:00,0.5501519756838888
2022-03-29 00:00:00+00:00,0.5835866261398159
2022-03-29 01:00:00+00:00,0.6382978723404236
2022-03-29 02:00:00+00:00,0.6413373860182361
2022-03-29 03:00:00+00:00,0.7112462006079028
2022-03-29 04:00:00+00:00,0.6823708206686909
2022-03-29 05:00:00+00:00,0.7294832826747708
2022-03-29 06:00:00+00:00,0.7279635258358645
2022-03-29 07:00:00+00:00,0.7294832826747708
2022-03-29 08:00:00+00:00,0.7279635258358645
2022-03-29 09:00:00+00:00,0.69756838905775
2022-03-29 10:00:00+00:00,0.6626139817629166
2022-03-29 11:00:00+00:00,0.6382978723404236
2022-03-29 12:00:00+00:00,0.6382978723404236
2022-03-29 13:00:00+00:00,0.6322188449848021
2022-03-29 14:00:00+00:00,0.59270516717325
2022-03-29 15:00:00+00:00,0.6094224924012153
2022-03-29 16:00:00+00:00,0.5623100303951354
2022-03-29 17:00:00+00:00,0.5501519756838888
2022-03-29 18:00:00+00:00,0.5501519756838888
2022-03-29 19:00:00+00:00,0.5486322188449861
2022-03-29 20:00:00+00:00,0.5577507598784202
2022-03-29 21:00:00+00:00,0.4893617021276597
2022-03-29 22:00:00+00:00,0.49088145896656243
2022-03-29 23:00:00+00:00,0.3677811550151979
2022-03-30 00:00:00+00:00,0.5699088145896631
2022-03-30 01:00:00+00:00,0.6550151975683889
2022-03-30 02:00:00+00:00,0.7294832826747708
2022-03-30 03:00:00+00:00,0.7294832826747708
2022-03-30 04:00:00+00:00,0.7325227963525833
2022-03-30 05:00:00+00:00,0.7720364741641319
2022-03-30 06:00:00+00:00,0.7720364741641319
2022-03-30 07:00:00+00:00,0.7340425531914896
2022-03-30 08:00:00+00:00,0.7203647416413368
2022-03-30 09:00:00+00:00,0.7188449848024305
2022-03-30 10:00:00+00:00,0.7279635258358645
2022-03-30 11:00:00+00:00,0.7294832826747708
2022-03-30 12:00:00+00:00,0.715805471124618
2022-03-30 13:00:00+00:00,0.7294832826747708
2022-03-30 14:00:00+00:00,0.7294832826747708
2022-03-30 15:00:00+00:00,0.7294832826747708
2022-03-30 16:00:00+00:00,0.7294832826747708
2022-03-30 17:00:00+00:00,0.7279635258358645
2022-03-30 18:00:00+00:00,0.7097264437689965
2022-03-30 19:00:00+00:00,0.7188449848024305
2022-03-30 20:00:00+00:00,0.6990881458966562
2022-03-30 21:00:00+00:00,0.6565349544072916
2022-03-30 22:00:00+00:00,0.6504559270516701
2022-03-30 23:00:00+00:00,0.6382978723404236
2022-03-31 00:00:00+00:00,0.6489361702127674
2022-03-31 01:00:00+00:00,0.7051671732522777
2022-03-31 02:00:00+00:00,0.7234042553191493
2022-03-31 03:00:00+00:00,0.7097264437689965
2022-03-31 04:00:00+00:00,0.7173252279635243
2022-03-31 05:00:00+00:00,0.6732522796352569
2022-03-31 06:00:00+00:00,0.6398176291793298
2022-03-31 07:00:00+00:00,0.6382978723404236
2022-03-31 08:00:00+00:00,0.6382978723404236
2022-03-31 09:00:00+00:00,0.6382978723404236
2022-03-31 10:00:00+00:00,0.6200607902735555
2022-03-31 11:00:00+00:00,0.6367781155015173
2022-03-31 12:00:00+00:00,0.6337386018237048
2022-03-31 13:00:00+00:00,0.6291793313069896
2022-03-31 14:00:00+00:00,0.6337386018237048
2022-03-31 15:00:00+00:00,0.601823708206684
2022-03-31 16:00:00+00:00,0.598784194528875
2022-03-31 17:00:00+00:00,0.5562310030395139
2022-03-31 18:00:00+00:00,0.5471124620060763
2022-03-31 19:00:00+00:00,0.5486322188449861
2022-03-31 20:00:00+00:00,0.5531914893617014
2022-03-31 21:00:00+00:00,0.5501519756838888
2022-03-31 22:00:00+00:00,0.5577507598784202
2022-03-31 23:00:00+00:00,0.5471124620060763
2022-04-01 00:00:00+00:00,0.5759878419452882
2022-04-01 01:00:00+00:00,0.6094224924012153
2022-04-01 02:00:00+00:00,0.6382978723404236
2022-04-01 03:00:00+00:00,0.6398176291793298
2022-04-01 04:00:00+00:00,0.6398176291793298
2022-04-01 05:00:00+00:00,0.6398176291793298
2022-04-01 06:00:00+00:00,0.6382978723404236
2022-04-01 07:00:00+00:00,0.6382978723404236
2022-04-01 08:00:00+00:00,0.6322188449848021
2022-04-01 09:00:00+00:00,0.6261398176291806
2022-04-01 10:00:00+00:00,0.5911854103343437
2022-04-01 11:00:00+00:00,0.5729483282674757
2022-04-01 12:00:00+00:00,0.5972644376899687
2022-04-01 13:00:00+00:00,0.5835866261398159
2022-04-01 14:00:00+00:00,0.5471124620060763
2022-04-01 15:00:00+00:00,0.5471124620060763
2022-04-01 16:00:00+00:00,0.5471124620060763
2022-04-01 17:00:00+00:00,0.4954407294832812
2022-04-01 18:00:00+00:00,0.4589665653495416
2022-04-01 19:00:00+00:00,0.3647416413373854
2022-04-01 20:00:00+00:00,0.401215805471125
2022-04-01 21:00:00+00:00,0.3677811550151979
2022-04-01 22:00:00+00:00,0.43161094224923957
