datetime,O2/value
2022-04-01 23:00:00+00:00,0.5288753799392083
2022-04-02 00:00:00+00:00,0.571428571428573
2022-04-02 01:00:00+00:00,0.6382978723404236
2022-04-02 02:00:00+00:00,0.6398176291793298
2022-04-02 03:00:00+00:00,0.6474164133738576
2022-04-02 04:00:00+00:00,0.6808510638297847
2022-04-02 05:00:00+00:00,0.7127659574468055
2022-04-02 06:00:00+00:00,0.7036474164133715
2022-04-02 07:00:00+00:00,0.6671732522796354
2022-04-02 08:00:00+00:00,0.6656534954407292
2022-04-02 09:00:00+00:00,0.6519756838905764
2022-04-02 10:00:00+00:00,0.6367781155015173
2022-04-02 11:00:00+00:00,0.6291793313069896
2022-04-02 12:00:00+00:00,0.5759878419452882
2022-04-02 13:00:00+00:00,0.5668693009118542
2022-04-02 14:00:00+00:00,0.5547112462006076
2022-04-02 15:00:00+00:00,0.5501519756838888
2022-04-02 16:00:00+00:00,0.5471124620060763
2022-04-02 17:00:00+00:00,0.5471124620060763
2022-04-02 18:00:00+00:00,0.5440729483282674
2022-04-02 19:00:00+00:00,0.4498480243161076
2022-04-02 20:00:00+00:00,0.3647416413373854
2022-04-02 21:00:00+00:00,0.3799392097264409
2022-04-02 22:00:00+00:00,0.4863221884498472
2022-04-02 23:00:00+00:00,0.5471124620060763
2022-04-03 00:00:00+00:00,0.580547112462007
2022-04-03 01:00:00+00:00,0.6306990881458958
2022-04-03 02:00:00+00:00,0.69756838905775
2022-04-03 03:00:00+00:00,0.7294832826747708
2022-04-03 04:00:00+00:00,0.7294832826747708
2022-04-03 05:00:00+00:00,0.7294832826747708
2022-04-03 06:00:00+00:00,0.7006079027355625
2022-04-03 07:00:00+00:00,0.7294832826747708
2022-04-03 08:00:00+00:00,0.7188449848024305
2022-04-03 09:00:00+00:00,0.7051671732522777
2022-04-03 10:00:00+00:00,0.706686930091184
2022-04-03 11:00:00+00:00,0.6626139817629166
2022-04-03 12:00:00+00:00,0.6413373860182361
2022-04-03 13:00:00+00:00,0.6382978723404236
2022-04-03 14:00:00+00:00,0.6382978723404236
2022-04-03 15:00:00+00:00,0.6382978723404236
2022-04-03 16:00:00+00:00,0.6139817629179305
2022-04-03 17:00:00+00:00,0.6215805471124618
2022-04-03 18:00:00+00:00,0.589665653495441
2022-04-03 19:00:00+00:00,0.5729483282674757
2022-04-03 20:00:00+00:00,0.5471124620060763
2022-04-03 21:00:00+00:00,0.5471124620060763
2022-04-03 22:00:00+00:00,0.5501519756838888
2022-04-03 23:00:00+00:00,0.6155015197568368
2022-04-04 00:00:00+00:00,0.6352583586626146
2022-04-04 01:00:00+00:00,0.6534954407294826
2022-04-04 02:00:00+00:00,0.7173252279635243
2022-04-04 03:00:00+00:00,0.7294832826747708
2022-04-04 04:00:00+00:00,0.7294832826747708
2022-04-04 05:00:00+00:00,0.7294832826747708
2022-04-04 06:00:00+00:00,0.7370820668693021
2022-04-04 07:00:00+00:00,0.7310030395136771
2022-04-04 08:00:00+00:00,0.7188449848024305
2022-04-04 09:00:00+00:00,0.7264437689969583
2022-04-04 10:00:00+00:00,0.6413373860182361
2022-04-04 11:00:00+00:00,0.6382978723404236
2022-04-04 12:00:00+00:00,0.6306990881458958
2022-04-04 13:00:00+00:00,0.6261398176291806
2022-04-04 14:00:00+00:00,0.6200607902735555
2022-04-04 15:00:00+00:00,0.5911854103343437
2022-04-04 16:00:00+00:00,0.5820668693009097
2022-04-04 17:00:00+00:00,0.5471124620060763
2022-04-04 18:00:00+00:00,0.5471124620060763
2022-04-04 19:00:00+00:00,0.5440729483282674
2022-04-04 20:00:00+00:00,0.5440729483282674
2022-04-04 21:00:00+00:00,0.5258358662613993
2022-04-04 22:00:00+00:00,0.5471124620060763
2022-04-04 23:00:00+00:00,0.5592705167173229
2022-04-05 00:00:00+00:00,0.6306990881458958
2022-04-05 01:00:00+00:00,0.6382978723404236
2022-04-05 02:00:00+00:00,0.7082066869300903
2022-04-05 03:00:00+00:00,0.7294832826747708
2022-04-05 04:00:00+00:00,0.7294832826747708
2022-04-05 05:00:00+00:00,0.7294832826747708
2022-04-05 06:00:00+00:00,0.7294832826747708
2022-04-05 07:00:00+00:00,0.7386018237082048
2022-04-05 08:00:00+00:00,0.7294832826747708
2022-04-05 09:00:00+00:00,0.7264437689969583
2022-04-05 10:00:00+00:00,0.715805471124618
2022-04-05 11:00:00+00:00,0.6641337386018229
2022-04-05 12:00:00+00:00,0.688449848024316
2022-04-05 13:00:00+00:00,0.6626139817629166
2022-04-05 14:00:00+00:00,0.6382978723404236
2022-04-05 15:00:00+00:00,0.6382978723404236
2022-04-05 16:00:00+00:00,0.6382978723404236
2022-04-05 17:00:00+00:00,0.6382978723404236
2022-04-05 18:00:00+00:00,0.6382978723404236
2022-04-05 19:00:00+00:00,0.6337386018237048
2022-04-05 20:00:00+00:00,0.6139817629179305
2022-04-05 21:00:00+00:00,0.5349544072948333
2022-04-05 22:00:00+00:00,0.5471124620060763
2022-04-05 23:00:00+00:00,0.5851063829787222
2022-04-06 00:00:00+00:00,0.6458966565349549
2022-04-06 01:00:00+00:00,0.7142857142857153
2022-04-06 02:00:00+00:00,0.7294832826747708
2022-04-06 03:00:00+00:00,0.7431610942249236
2022-04-06 04:00:00+00:00,0.7765957446808507
2022-04-06 05:00:00+00:00,0.820668693009118
2022-04-06 06:00:00+00:00,0.805471124620059
2022-04-06 07:00:00+00:00,0.820668693009118
2022-04-06 08:00:00+00:00,0.7492401215805451
2022-04-06 09:00:00+00:00,0.7477203647416388
2022-04-06 10:00:00+00:00,0.7294832826747708
2022-04-06 11:00:00+00:00,0.69756838905775
2022-04-06 12:00:00+00:00,0.6747720364741632
2022-04-06 13:00:00+00:00,0.6443768996960486
2022-04-06 14:00:00+00:00,0.6382978723404236
2022-04-06 15:00:00+00:00,0.6382978723404236
2022-04-06 16:00:00+00:00,0.6382978723404236
2022-04-06 17:00:00+00:00,0.6367781155015173
2022-04-06 18:00:00+00:00,0.6322188449848021
2022-04-06 19:00:00+00:00,0.6382978723404236
2022-04-06 20:00:00+00:00,0.6306990881458958
2022-04-06 21:00:00+00:00,0.6382978723404236
2022-04-06 22:00:00+00:00,0.6306990881458958
2022-04-06 23:00:00+00:00,0.6337386018237048
2022-04-07 00:00:00+00:00,0.6139817629179305
2022-04-07 01:00:00+00:00,0.6382978723404236
2022-04-07 02:00:00+00:00,0.6702127659574444
2022-04-07 03:00:00+00:00,0.7264437689969583
2022-04-07 04:00:00+00:00,0.7294832826747708
2022-04-07 05:00:00+00:00,0.7522796352583576
2022-04-07 06:00:00+00:00,0.7416413373860173
2022-04-07 07:00:00+00:00,0.7279635258358645
2022-04-07 08:00:00+00:00,0.7294832826747708
2022-04-07 09:00:00+00:00,0.6914893617021285
2022-04-07 10:00:00+00:00,0.69756838905775
2022-04-07 11:00:00+00:00,0.6778115501519757
2022-04-07 12:00:00+00:00,0.7173252279635243
2022-04-07 13:00:00+00:00,0.7264437689969583
2022-04-07 14:00:00+00:00,0.7173252279635243
2022-04-07 15:00:00+00:00,0.6641337386018229
2022-04-07 16:00:00+00:00,0.6382978723404236
2022-04-07 17:00:00+00:00,0.6367781155015173
2022-04-07 18:00:00+00:00,0.607902735562309
2022-04-07 19:00:00+00:00,0.5699088145896631
2022-04-07 20:00:00+00:00,0.5668693009118542
2022-04-07 21:00:00+00:00,0.5516717325227951
2022-04-07 22:00:00+00:00,0.571428571428573
2022-04-07 23:00:00+00:00,0.6367781155015173
2022-04-08 00:00:00+00:00,0.6413373860182361
2022-04-08 01:00:00+00:00,0.7203647416413368
2022-04-08 02:00:00+00:00,0.7294832826747708
2022-04-08 03:00:00+00:00,0.7431610942249236
2022-04-08 04:00:00+00:00,0.7735562310030382
2022-04-08 05:00:00+00:00,0.8100303951367778
2022-04-08 06:00:00+00:00,0.8161094224923993
2022-04-08 07:00:00+00:00,0.796352583586625
2022-04-08 08:00:00+00:00,0.8100303951367778
2022-04-08 09:00:00+00:00,0.7689969604863229
2022-04-08 10:00:00+00:00,0.7325227963525833
2022-04-08 11:00:00+00:00,0.7294832826747708
2022-04-08 12:00:00+00:00,0.6641337386018229
2022-04-08 13:00:00+00:00,0.6641337386018229
2022-04-08 14:00:00+00:00,0.6413373860182361
2022-04-08 15:00:00+00:00,0.6382978723404236
2022-04-08 16:00:00+00:00,0.6382978723404236
2022-04-08 17:00:00+00:00,0.6382978723404236
2022-04-08 18:00:00+00:00,0.6382978723404236
2022-04-08 19:00:00+00:00,0.6382978723404236
2022-04-08 20:00:00+00:00,0.6382978723404236
2022-04-08 21:00:00+00:00,0.6352583586626146
2022-04-08 22:00:00+00:00,0.6352583586626146
2022-04-08 23:00:00+00:00,0.6382978723404236
2022-04-09 00:00:00+00:00,0.688449848024316
2022-04-09 01:00:00+00:00,0.7340425531914896
2022-04-09 02:00:00+00:00,0.8480243161094236
2022-04-09 03:00:00+00:00,0.9057750759878402
2022-04-09 04:00:00+00:00,0.9407294832826736
2022-04-09 05:00:00+00:00,0.9133738601823715
2022-04-09 06:00:00+00:00,0.9346504559270521
2022-04-09 07:00:00+00:00,0.9361702127659584
2022-04-09 08:00:00+00:00,0.9179331306990868
2022-04-09 09:00:00+00:00,0.8434650455927049
2022-04-09 10:00:00+00:00,0.8221884498480243
2022-04-09 11:00:00+00:00,0.7537993920972639
2022-04-09 12:00:00+00:00,0.7431610942249236
2022-04-09 13:00:00+00:00,0.7294832826747708
2022-04-09 14:00:00+00:00,0.7294832826747708
2022-04-09 15:00:00+00:00,0.7294832826747708
2022-04-09 16:00:00+00:00,0.7294832826747708
2022-04-09 17:00:00+00:00,0.7021276595744652
2022-04-09 18:00:00+00:00,0.6930091185410312
2022-04-09 19:00:00+00:00,0.6382978723404236
2022-04-09 20:00:00+00:00,0.6398176291793298
2022-04-09 21:00:00+00:00,0.6382978723404236
2022-04-09 22:00:00+00:00,0.6382978723404236
2022-04-09 23:00:00+00:00,0.6458966565349549
2022-04-10 00:00:00+00:00,0.7264437689969583
2022-04-10 01:00:00+00:00,0.7689969604863229
2022-04-10 02:00:00+00:00,0.8936170212765973
2022-04-10 03:00:00+00:00,0.9118541033434653
2022-04-10 04:00:00+00:00,0.9118541033434653
2022-04-10 05:00:00+00:00,0.928571428571427
2022-04-10 06:00:00+00:00,0.9118541033434653
2022-04-10 07:00:00+00:00,0.919452887537993
2022-04-10 08:00:00+00:00,0.8981762917933125
2022-04-10 09:00:00+00:00,0.8632218844984791
2022-04-10 10:00:00+00:00,0.8145896656534966
2022-04-10 11:00:00+00:00,0.805471124620059
2022-04-10 12:00:00+00:00,0.8069908814589652
2022-04-10 13:00:00+00:00,0.8009118541033438
2022-04-10 14:00:00+00:00,0.7644376899696042
2022-04-10 15:00:00+00:00,0.7507598784194514
2022-04-10 16:00:00+00:00,0.7294832826747708
2022-04-10 17:00:00+00:00,0.7325227963525833
2022-04-10 18:00:00+00:00,0.7294832826747708
2022-04-10 19:00:00+00:00,0.7294832826747708
2022-04-10 20:00:00+00:00,0.7294832826747708
2022-04-10 21:00:00+00:00,0.7264437689969583
2022-04-10 22:00:00+00:00,0.7051671732522777
2022-04-10 23:00:00+00:00,0.7613981762917916
2022-04-11 00:00:00+00:00,0.8130699088145867
2022-04-11 01:00:00+00:00,0.8267477203647395
2022-04-11 02:00:00+00:00,0.9057750759878402
2022-04-11 03:00:00+00:00,0.9422492401215798
2022-04-11 04:00:00+00:00,0.9452887537993924
2022-04-11 05:00:00+00:00,0.9392097264437673
2022-04-11 06:00:00+00:00,0.981762917933132
2022-04-11 07:00:00+00:00,0.9224924012158056
2022-04-11 08:00:00+00:00,0.9118541033434653
2022-04-11 09:00:00+00:00,0.8677811550151979
2022-04-11 10:00:00+00:00,0.820668693009118
2022-04-11 11:00:00+00:00,0.820668693009118
2022-04-11 12:00:00+00:00,0.820668693009118
2022-04-11 13:00:00+00:00,0.820668693009118
2022-04-11 14:00:00+00:00,0.8100303951367778
2022-04-11 15:00:00+00:00,0.796352583586625
2022-04-11 16:00:00+00:00,0.7689969604863229
2022-04-11 17:00:00+00:00,0.7477203647416388
2022-04-11 18:00:00+00:00,0.7294832826747708
2022-04-11 19:00:00+00:00,0.7294832826747708
2022-04-11 20:00:00+00:00,0.7294832826747708
2022-04-11 21:00:00+00:00,0.7310030395136771
2022-04-11 22:00:00+00:00,0.7294832826747708
2022-04-11 23:00:00+00:00,0.7568389057750764
2022-04-12 00:00:00+00:00,0.820668693009118
2022-04-12 01:00:00+00:00,0.8358662613981735
2022-04-12 02:00:00+00:00,0.8373860182370798
2022-04-12 03:00:00+00:00,0.9118541033434653
2022-04-12 04:00:00+00:00,0.9589665653495452
2022-04-12 05:00:00+00:00,1.0
2022-04-12 06:00:00+00:00,0.9863221884498472
2022-04-12 07:00:00+00:00,0.9772036474164132
2022-04-12 08:00:00+00:00,0.9848024316109409
2022-04-12 09:00:00+00:00,0.9133738601823715
2022-04-12 10:00:00+00:00,0.8723404255319132
2022-04-12 11:00:00+00:00,0.8525835866261389
2022-04-12 12:00:00+00:00,0.820668693009118
2022-04-12 13:00:00+00:00,0.80243161094225
2022-04-12 14:00:00+00:00,0.796352583586625
2022-04-12 15:00:00+00:00,0.7857142857142847
2022-04-12 16:00:00+00:00,0.7613981762917916
2022-04-12 17:00:00+00:00,0.7993920972644375
2022-04-12 18:00:00+00:00,0.7659574468085104
2022-04-12 19:00:00+00:00,0.7325227963525833
2022-04-12 20:00:00+00:00,0.7294832826747708
2022-04-12 21:00:00+00:00,0.7294832826747708
2022-04-12 22:00:00+00:00,0.7294832826747708
2022-04-12 23:00:00+00:00,0.7294832826747708
2022-04-13 00:00:00+00:00,0.7279635258358645
2022-04-13 01:00:00+00:00,0.7294832826747708
2022-04-13 02:00:00+00:00,0.7173252279635243
2022-04-13 03:00:00+00:00,0.7063005512338378
2022-04-13 04:00:00+00:00,0.6869300911854097
2022-04-13 05:00:00+00:00,0.6656534954407292
2022-04-13 06:00:00+00:00,0.6382978723404236
2022-04-13 07:00:00+00:00,0.6382978723404236
2022-04-13 08:00:00+00:00,0.6382978723404236
2022-04-13 09:00:00+00:00,0.6352583586626146
2022-04-13 10:00:00+00:00,0.6352583586626146
2022-04-13 11:00:00+00:00,0.6382978723404236
2022-04-13 12:00:00+00:00,0.6382978723404236
2022-04-13 13:00:00+00:00,0.6382978723404236
2022-04-13 14:00:00+00:00,0.6382978723404236
2022-04-13 15:00:00+00:00,0.6382978723404236
2022-04-13 16:00:00+00:00,0.6382978723404236
2022-04-13 17:00:00+00:00,0.6382978723404236
2022-04-13 18:00:00+00:00,0.6382978723404236
2022-04-13 19:00:00+00:00,0.6382978723404236
2022-04-13 20:00:00+00:00,0.6382978723404236
2022-04-13 21:00:00+00:00,0.6276595744680833
2022-04-13 22:00:00+00:00,0.48328267477203823
2022-04-13 23:00:00+00:00,0.5015197568389063
2022-04-14 00:00:00+00:00,0.5775075987841944
2022-04-14 01:00:00+00:00,0.6139817629179305
2022-04-14 02:00:00+00:00,0.6382978723404236
2022-04-14 03:00:00+00:00,0.6382978723404236
2022-04-14 04:00:00+00:00,0.6382978723404236
2022-04-14 05:00:00+00:00,0.6261398176291806
2022-04-14 06:00:00+00:00,0.6352583586626146
2022-04-14 07:00:00+00:00,0.6382978723404236
2022-04-14 08:00:00+00:00,0.6322188449848021
2022-04-14 09:00:00+00:00,0.6382978723404236
2022-04-14 10:00:00+00:00,0.6382978723404236
2022-04-14 11:00:00+00:00,0.6382978723404236
2022-04-14 12:00:00+00:00,0.6382978723404236
2022-04-14 13:00:00+00:00,0.6382978723404236
2022-04-14 14:00:00+00:00,0.6382978723404236
2022-04-14 15:00:00+00:00,0.6382978723404236
2022-04-14 16:00:00+00:00,0.6382978723404236
2022-04-14 17:00:00+00:00,0.6382978723404236
2022-04-14 18:00:00+00:00,0.6382978723404236
2022-04-14 19:00:00+00:00,0.6382978723404236
2022-04-14 20:00:00+00:00,0.6382978723404236
2022-04-14 21:00:00+00:00,0.6382978723404236
2022-04-14 22:00:00+00:00,0.6382978723404236
2022-04-14 23:00:00+00:00,0.6382978723404236
2022-04-15 00:00:00+00:00,0.6595744680851041
2022-04-15 01:00:00+00:00,0.688449848024316
2022-04-15 02:00:00+00:00,0.7294832826747708
2022-04-15 03:00:00+00:00,0.7294832826747708
2022-04-15 04:00:00+00:00,0.7294832826747708
2022-04-15 05:00:00+00:00,0.7294832826747708
2022-04-15 06:00:00+00:00,0.7401215805471111
2022-04-15 07:00:00+00:00,0.7325227963525833
2022-04-15 08:00:00+00:00,0.69756838905775
2022-04-15 09:00:00+00:00,0.6504559270516701
2022-04-15 10:00:00+00:00,0.6382978723404236
2022-04-15 11:00:00+00:00,0.6382978723404236
2022-04-15 12:00:00+00:00,0.6382978723404236
2022-04-15 13:00:00+00:00,0.6382978723404236
2022-04-15 14:00:00+00:00,0.6382978723404236
2022-04-15 15:00:00+00:00,0.6382978723404236
2022-04-15 16:00:00+00:00,0.6367781155015173
2022-04-15 17:00:00+00:00,0.6322188449848021
2022-04-15 18:00:00+00:00,0.6048632218844965
2022-04-15 19:00:00+00:00,0.5668693009118542
2022-04-15 20:00:00+00:00,0.5471124620060763
2022-04-15 21:00:00+00:00,0.5471124620060763
2022-04-15 22:00:00+00:00,0.5486322188449861
2022-04-15 23:00:00+00:00,0.59270516717325
2022-04-16 00:00:00+00:00,0.6382978723404236
2022-04-16 01:00:00+00:00,0.7021276595744652
2022-04-16 02:00:00+00:00,0.7264437689969583
2022-04-16 03:00:00+00:00,0.7294832826747708
2022-04-16 04:00:00+00:00,0.7294832826747708
2022-04-16 05:00:00+00:00,0.7310030395136771
2022-04-16 06:00:00+00:00,0.7477203647416388
2022-04-16 07:00:00+00:00,0.7234042553191493
2022-04-16 08:00:00+00:00,0.7294832826747708
2022-04-16 09:00:00+00:00,0.7294832826747708
2022-04-16 10:00:00+00:00,0.7294832826747708
2022-04-16 11:00:00+00:00,0.7294832826747708
2022-04-16 12:00:00+00:00,0.6656534954407292
2022-04-16 13:00:00+00:00,0.6428571428571423
2022-04-16 14:00:00+00:00,0.6382978723404236
2022-04-16 15:00:00+00:00,0.6382978723404236
2022-04-16 16:00:00+00:00,0.6337386018237048
2022-04-16 17:00:00+00:00,0.6261398176291806
2022-04-16 18:00:00+00:00,0.5592705167173229
2022-04-16 19:00:00+00:00,0.5592705167173229
2022-04-16 20:00:00+00:00,0.5577507598784202
2022-04-16 21:00:00+00:00,0.5471124620060763
2022-04-16 22:00:00+00:00,0.5501519756838888
2022-04-16 23:00:00+00:00,0.6003039513677813
2022-04-17 00:00:00+00:00,0.6565349544072916
2022-04-17 01:00:00+00:00,0.7294832826747708
2022-04-17 02:00:00+00:00,0.7355623100303923
2022-04-17 03:00:00+00:00,0.7720364741641319
2022-04-17 04:00:00+00:00,0.7735562310030382
2022-04-17 05:00:00+00:00,0.8130699088145867
2022-04-17 06:00:00+00:00,0.8100303951367778
2022-04-17 07:00:00+00:00,0.8267477203647395
2022-04-17 08:00:00+00:00,0.7796352583586632
2022-04-17 09:00:00+00:00,0.7370820668693021
2022-04-17 10:00:00+00:00,0.7294832826747708
2022-04-17 11:00:00+00:00,0.721884498480243
2022-04-17 12:00:00+00:00,0.6656534954407292
2022-04-17 13:00:00+00:00,0.6534954407294826
2022-04-17 14:00:00+00:00,0.6382978723404236
2022-04-17 15:00:00+00:00,0.6382978723404236
2022-04-17 16:00:00+00:00,0.6382978723404236
2022-04-17 17:00:00+00:00,0.6382978723404236
2022-04-17 18:00:00+00:00,0.6382978723404236
2022-04-17 19:00:00+00:00,0.6382978723404236
2022-04-17 20:00:00+00:00,0.6382978723404236
2022-04-17 21:00:00+00:00,0.6382978723404236
2022-04-17 22:00:00+00:00,0.6382978723404236
2022-04-17 23:00:00+00:00,0.6382978723404236
2022-04-18 00:00:00+00:00,0.6990881458966562
2022-04-18 01:00:00+00:00,0.7294832826747708
2022-04-18 02:00:00+00:00,0.7598784194528889
2022-04-18 03:00:00+00:00,0.7462006079027361
2022-04-18 04:00:00+00:00,0.7902735562309999
2022-04-18 05:00:00+00:00,0.8313069908814583
2022-04-18 06:00:00+00:00,0.8480243161094236
2022-04-18 07:00:00+00:00,0.8373860182370798
2022-04-18 08:00:00+00:00,0.8176291793313055
2022-04-18 09:00:00+00:00,0.7750759878419444
2022-04-18 10:00:00+00:00,0.7310030395136771
2022-04-18 11:00:00+00:00,0.7294832826747708
2022-04-18 12:00:00+00:00,0.7173252279635243
2022-04-18 13:00:00+00:00,0.7264437689969583
2022-04-18 14:00:00+00:00,0.6656534954407292
2022-04-18 15:00:00+00:00,0.6398176291793298
2022-04-18 16:00:00+00:00,0.6382978723404236
2022-04-18 17:00:00+00:00,0.6382978723404236
2022-04-18 18:00:00+00:00,0.6382978723404236
2022-04-18 19:00:00+00:00,0.6382978723404236
2022-04-18 20:00:00+00:00,0.6382978723404236
2022-04-18 21:00:00+00:00,0.6246200607902708
2022-04-18 22:00:00+00:00,0.6291793313069896
2022-04-18 23:00:00+00:00,0.6382978723404236
2022-04-19 00:00:00+00:00,0.6869300911854097
2022-04-19 01:00:00+00:00,0.7310030395136771
2022-04-19 02:00:00+00:00,0.7948328267477187
2022-04-19 03:00:00+00:00,0.8480243161094236
2022-04-19 04:00:00+00:00,0.886018237082066
2022-04-19 05:00:00+00:00,0.8571428571428577
2022-04-19 06:00:00+00:00,0.8784194528875346
2022-04-19 07:00:00+00:00,0.8708206686930104
2022-04-19 08:00:00+00:00,0.8069908814589652
2022-04-19 09:00:00+00:00,0.7446808510638263
2022-04-19 10:00:00+00:00,0.7294832826747708
2022-04-19 11:00:00+00:00,0.7294832826747708
2022-04-19 12:00:00+00:00,0.7203647416413368
2022-04-19 13:00:00+00:00,0.6626139817629166
2022-04-19 14:00:00+00:00,0.6443768996960486
2022-04-19 15:00:00+00:00,0.6382978723404236
2022-04-19 16:00:00+00:00,0.6382978723404236
2022-04-19 17:00:00+00:00,0.6382978723404236
2022-04-19 18:00:00+00:00,0.6382978723404236
2022-04-19 19:00:00+00:00,0.6382978723404236
2022-04-19 20:00:00+00:00,0.6048632218844965
2022-04-19 21:00:00+00:00,0.6033434650455938
2022-04-19 22:00:00+00:00,0.5957446808510625
2022-04-19 23:00:00+00:00,0.6367781155015173
